idx,task,label_x,label_y,label_z,label_rx,label_ry,label_rz,label_gripper,pred_x,pred_y,pred_z,pred_rx,pred_ry,pred_rz,pred_gripper,mae_xyz,mae_action,cos_xyz,sign_z_match,sign_gripper_match
0,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.01091945543885231,0.0009473585523664951,-0.03547889366745949,0.0,0.0,0.010090488009154797,0.9832761287689209,0.01879597268998623,0.29282209277153015,0.955446183681488,True,False
1,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-3.3721455110935494e-05,1.9560219763348208e-11,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.01360025443136692,0.0027532032690942287,-0.025263486430048943,0.0,0.0,0.007068268023431301,0.989071249961853,0.02370789647102356,0.29532331228256226,0.8762919902801514,True,False
2,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0004440151678863913,2.954252814602043e-11,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.010731616988778114,0.005928362254053354,-0.048800453543663025,0.0,0.0,0.03275533393025398,0.9861648082733154,0.016101179644465446,0.295317679643631,0.9686621427536011,True,False
3,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0011278510792180896,7.453418437997072e-11,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.0008727759122848511,-0.010415475815534592,-0.012578662484884262,0.0,0.0,0.0009347964078187943,0.9929155111312866,0.026612477377057076,0.2962411046028137,0.7683011293411255,True,False
4,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0016008024103939533,1.4631501565887106e-10,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.016237977892160416,0.0009658089838922024,-0.003162937704473734,0.0,0.0,-0.007957550697028637,0.9770623445510864,0.03188055008649826,0.297237366437912,0.17122632265090942,True,False
5,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0019438250456005335,2.0994170291110947e-10,-0.07999999821186066,0.0,0.0,0.0,-1.0,0.0038583436980843544,-0.0023127817548811436,-0.015335352160036564,0.0,0.0,0.0012907395139336586,0.9844247102737427,0.024259865283966064,0.2940707206726074,0.9534206986427307,True,False
6,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0022375097032636404,2.714792557423351e-10,-0.07670101523399353,0.0,0.0,0.0,-1.0,0.009654124267399311,0.003387682605534792,-0.06034645438194275,0.0,0.0,0.018466884270310402,0.9949589967727661,0.010544625110924244,0.29215139150619507,0.9809118509292603,True,False
7,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.002483673393726349,3.2801922289493746e-10,-0.06757625192403793,0.0,0.0,0.0,-1.0,0.0063730087131261826,-0.0026172148063778877,-0.03234873712062836,0.0,0.0,0.015529297292232513,0.9852831363677979,0.015567137859761715,0.2925019860267639,0.9703270196914673,True,False
8,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0026977267116308212,3.820430638512562e-10,-0.059608228504657745,0.0,0.0,0.0,-1.0,0.0018337983638048172,-0.002505444223061204,-0.015139566734433174,0.0,0.0,0.0077199144288897514,0.9797310829162598,0.017168544232845306,0.29127952456474304,0.9732453227043152,True,False
9,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.002907909220084548,4.363760186532062e-10,-0.0526714026927948,0.0,0.0,0.0,-1.0,0.007230731192976236,0.00035967910662293434,-0.03651188686490059,0.0,0.0,0.003655022010207176,0.9952510595321655,0.008885945193469524,0.2893662750720978,0.96870356798172,True,False
10,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0031164188403636217,4.912660278577619e-10,-0.04663592204451561,0.0,0.0,0.0,-1.0,0.02207576110959053,0.0015795952640473843,-0.03421768546104431,0.0,0.0,0.009121304377913475,0.9989268779754639,0.013063337653875351,0.2924625873565674,0.8016791939735413,True,False
11,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0033176993019878864,5.461114893634544e-10,-0.04138307645916939,0.0,0.0,0.0,-1.0,0.012412500567734241,-0.0016018783207982779,-0.027305614203214645,0.0,0.0,0.005211523734033108,0.9881154298782349,0.010469846427440643,0.2892480492591858,0.8731293678283691,True,False
12,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.003507697954773903,6.004123864755684e-10,-0.03680979087948799,0.0,0.0,0.0,-1.0,0.003623773343861103,-0.007133289240300655,-0.007214059121906757,0.0,0.0,0.006991252303123474,1.0006102323532104,0.014620165340602398,0.29306602478027344,0.6347113847732544,True,False
13,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.003684877883642912,6.539183083908995e-10,-0.032827477902173996,0.0,0.0,0.0,-1.0,0.012549451552331448,-0.0027041540015488863,-0.02535952627658844,0.0,0.0,0.0030242102220654488,1.0021032094955444,0.008802144788205624,0.29021912813186646,0.837377667427063,True,False
14,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.003849002066999674,7.06528502369963e-10,-0.029359573498368263,0.0,0.0,0.0,-1.0,-0.005434639751911163,-0.006583391223102808,-0.00024653528816998005,0.0,0.0,0.005023173056542873,0.9948614835739136,0.012427356094121933,0.2910238206386566,0.11133921146392822,True,False
15,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0040002865716814995,7.582025562946626e-10,-0.026339542120695114,0.0,0.0,0.0,-1.0,0.005765852984040976,-0.008693257346749306,-0.004349730908870697,0.0,0.0,0.006795646157115698,0.9981528520584106,0.013483069837093353,0.29219967126846313,0.3038954436779022,True,False
16,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.07999999821186066,-0.07999999821186066,-0.02471807971596718,0.0,0.0,0.0,-1.0,0.00549708865582943,-0.0060572754591703415,-0.002475605346262455,0.0,0.0,0.009844893589615822,1.007350206375122,0.05689603462815285,0.3125547468662262,0.9958008527755737,True,False
17,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.07999999821186066,-0.07999999821186066,-0.02404082380235195,0.0,0.0,0.0,-1.0,0.019281957298517227,0.0003992007113993168,-0.024771390482783318,0.0,0.0,0.014739062637090683,0.9908435344696045,0.04728260636329651,0.3067757785320282,0.5800272822380066,True,False
18,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.07999999821186066,-0.07999999821186066,-0.021161915734410286,0.0,0.0,0.0,-1.0,0.009748049080371857,-0.003101950278505683,-0.03731120005249977,0.0,0.0,0.011095767840743065,0.9770077466964722,0.05443309247493744,0.3073432445526123,0.4081713855266571,True,False
19,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.07999999821186066,-0.07999999821186066,-0.017456937581300735,0.0,0.0,0.0,-1.0,-0.002216714434325695,-0.006390190217643976,-0.025485455989837646,0.0,0.0,0.007324627134948969,0.9925534725189209,0.05461834371089935,0.30910471081733704,0.2580035328865051,True,False
1964,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0003096882428508252,-0.002409199718385935,-0.0010949407005682588,0.0,0.0,0.07999999821186066,1.0,-0.0026940973475575447,-0.0074453409761190414,-0.0580005869269371,0.0,0.0,0.040852729231119156,1.0023157596588135,0.02144206501543522,0.015112747438251972,0.5275291800498962,True,True
1963,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.0002976425748784095,-0.001927436445839703,-0.0011920648394152522,0.0,0.0,0.07999999821186066,1.0,0.007416960317641497,0.0031614662148058414,-0.02377004362642765,0.0,0.0,-0.008569139055907726,0.9802334308624268,0.011793828569352627,0.020531026646494865,0.34919604659080505,True,True
1962,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",-0.00013271303032524884,-0.0006737877265550196,-0.0010381105821579695,0.0,0.0,0.07999999821186066,1.0,0.011195858009159565,-0.003075850661844015,-0.03768879920244217,0.0,0.0,0.052042048424482346,1.0158687829971313,0.01679377444088459,0.013458293862640858,0.8090106844902039,True,True
1961,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0,0.0,0.0,0.0,0.0,0.07999999821186066,1.0,0.00164109468460083,-0.00596095435321331,-0.013106306083500385,0.0,0.0,0.0033890921622514725,1.006267786026001,0.0069027855060994625,0.014798149466514587,nan,True,True
1960,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.00028948421822860837,0.0023792970459908247,0.07999999821186066,0.0,0.0,0.0,1.0,0.011643010191619396,0.0012726434506475925,-0.018102195113897324,0.0,0.0,0.002395154908299446,0.9857732057571411,0.03685412555932999,0.018169190734624863,-0.8355032205581665,False,True
1923,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.07999999821186066,0.006142850965261459,0.07999999821186066,0.0,0.0,0.0,1.0,0.0155435586348176,-0.0013238275423645973,-0.045297279953956604,0.0,0.0,0.01840214990079403,0.9901295900344849,0.06574013084173203,0.032213278114795685,-0.4400055706501007,False,True
1958,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.00025541739887557924,0.0022897152230143547,0.07999999821186066,0.0,0.0,0.0,1.0,0.009009948000311852,-0.00238079484552145,0.005124575458467007,0.0,0.0,-0.007412220351397991,0.9739652872085571,0.029433488845825195,0.017392484471201897,0.4779474139213562,True,True
1957,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.00023597985273227096,0.002242671325802803,0.07999999821186066,0.0,0.0,0.0,1.0,-0.0034008268266916275,-0.002156161703169346,-0.006668588612228632,0.0,0.0,0.007522253319621086,0.9875702857971191,0.031568076461553574,0.016379456967115402,-0.8647437691688538,False,True
1956,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0002148188214050606,0.0021940574515610933,0.07999999821186066,0.0,0.0,0.0,1.0,0.007175877224653959,-0.004156558774411678,-0.022684847936034203,0.0,0.0,0.011334271170198917,0.9957785606384277,0.03866550698876381,0.018793176859617233,-0.9427744150161743,False,True
1955,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.00019199639791622758,0.00214385986328125,0.07999999821186066,0.0,0.0,0.0,1.0,0.00930333323776722,-0.0024341659154742956,-0.02281874790787697,0.0,0.0,0.0044648172333836555,0.9822003841400146,0.0388360358774662,0.019824650138616562,-0.9229095578193665,False,True
1953,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.00014139851555228233,0.002038512611761689,0.07999999821186066,0.0,0.0,0.0,1.0,0.0014525996521115303,-0.00903230719268322,-0.024012433364987373,0.0,0.0,0.009314475581049919,0.9842716455459595,0.038798149675130844,0.02020532451570034,-0.943027138710022,False,True
1952,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-0.0009812728967517614,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.002311311662197113,-0.005259762052446604,-0.025242077186703682,0.0,0.0,0.00804130733013153,0.9926356077194214,0.009069751016795635,0.015218905173242092,0.7591979503631592,True,True
1951,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-0.0008995623793452978,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.00365403201431036,-0.005264762789011002,-0.0038370289839804173,0.0,0.0,0.005008630454540253,1.0027166604995728,0.012291379272937775,0.01636888086795807,0.7312012314796448,True,True
1950,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-0.0008018491207621992,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.003528689034283161,-0.0030515198595821857,-0.023436512798070908,0.0,0.0,0.009078232571482658,0.9807363748550415,0.007385831791907549,0.016048984602093697,0.8012155294418335,True,True
1949,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-0.0007224514265544713,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.003910579718649387,-0.007390184327960014,-0.0003612965811043978,0.0,0.0,-0.023604456335306168,0.9975500106811523,0.014131952077150345,0.021207185462117195,0.3833719491958618,True,True
1948,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-0.0006314098136499524,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.012451241724193096,-0.004202952608466148,-0.032600197941064835,0.0,0.0,0.007050467189401388,0.999495267868042,0.007906832732260227,0.013882108964025974,0.9087542295455933,True,True
1888,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-0.0006314098136499524,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.00849229097366333,0.001132966484874487,-0.03660145401954651,0.0,0.0,0.004176844842731953,0.9870285987854004,0.009957846254110336,0.01695258542895317,0.8473578095436096,True,True
1899,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0002732774300966412,0.0023352601565420628,0.07999999821186066,0.0,0.0,0.0,1.0,0.005804324988275766,0.00039513222873210907,-0.03545580059289932,0.0,0.0,0.010839039459824562,-0.9338223934173584,0.0409756563603878,0.2953697741031647,-0.9855055212974548,False,False
1898,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.00025541739887557924,0.0022897152230143547,0.07999999821186066,0.0,0.0,0.0,1.0,0.012157927267253399,-0.005033941939473152,-0.030896779149770737,0.0,0.0,0.005967309232801199,0.9994957447052002,0.04337431490421295,0.019513500854372978,-0.922785222530365,False,True
1897,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.00023597985273227096,0.002242671325802803,0.07999999821186066,0.0,0.0,0.0,1.0,0.009821646846830845,-0.0031588636338710785,-0.0045537399128079414,0.0,0.0,-0.0005173860117793083,0.9945046901702881,0.03318031504750252,0.015079090371727943,-0.4089144170284271,False,True
1896,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0002148188214050606,0.0021940574515610933,0.07999999821186066,0.0,0.0,0.0,1.0,0.01868903450667858,0.004432770889252424,-0.03471922501921654,0.0,0.0,0.03156517073512077,1.000279188156128,0.04514405131340027,0.02389664575457573,-0.8703625798225403,False,True
1895,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.00019199639791622758,0.00214385986328125,0.07999999821186066,0.0,0.0,0.0,1.0,0.01082124374806881,0.00047565577551722527,-0.03337046504020691,0.0,0.0,0.009775158017873764,0.9809764623641968,0.04188930615782738,0.02206665836274624,-0.9497015476226807,False,True
1894,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.00016749514907132834,0.0020920250099152327,0.07999999821186066,0.0,0.0,0.0,1.0,0.025594253093004227,0.007685292977839708,-0.02385515160858631,0.0,0.0,0.006132578011602163,0.9789019823074341,0.04495839402079582,0.023157967254519463,-0.658607542514801,False,True
1893,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.00014139851555228233,0.002038512611761689,0.07999999821186066,0.0,0.0,0.0,1.0,0.008467363193631172,-0.001661126734688878,-0.0011801441432908177,0.0,0.0,-0.0014957813546061516,0.9976919889450073,0.031068580225110054,0.013858504593372345,-0.13860367238521576,False,True
1892,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-0.0009812728967517614,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.022632624953985214,-0.0037474012933671474,-0.0035514431074261665,0.0,0.0,-0.01134467963129282,1.0039528608322144,0.007282437290996313,0.016734978184103966,0.8026923537254333,True,True
1891,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-0.0008995623793452978,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,-0.0013316869735717773,-0.005135924089699984,-0.01302324142307043,0.0,0.0,-0.002327193506062031,0.9904336929321289,0.010848268866539001,0.01777690090239048,0.5991978049278259,True,True
1890,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-0.0008018491207621992,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.003328699618577957,-0.004447145853191614,-0.008463176898658276,0.0,0.0,0.00968428235501051,0.9959982633590698,0.010617806576192379,0.015167267993092537,0.8357679843902588,True,True
1889,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-0.0007224514265544713,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.002263595350086689,-0.005586187820881605,-0.012367804534733295,0.0,0.0,0.00340285524725914,0.9987998008728027,0.010077445767819881,0.015432811342179775,0.7620996832847595,True,True
1900,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.00028948421822860837,0.0023792970459908247,0.07999999821186066,0.0,0.0,0.0,1.0,0.01968594640493393,0.0008132276125252247,-0.00800316408276558,0.0,0.0,-0.0008747745305299759,1.002175211906433,0.03632189705967903,0.016002239659428596,-0.37167999148368835,False,True
1887,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-0.0005559034761972725,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.00870351679623127,-0.0029488392174243927,-0.01728561334311962,0.0,0.0,0.006561459973454475,1.0052006244659424,0.005467934999614954,0.013577567413449287,0.9415108561515808,True,True
1886,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-0.0004720890719909221,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.0114478450268507,-0.003140619955956936,-0.009764736518263817,0.0,0.0,0.004472535103559494,0.9921436309814453,0.00715198228135705,0.014977110549807549,0.9791107773780823,True,True
1885,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-0.00035206761094741523,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.008538438938558102,-0.00910954549908638,-0.011400804854929447,0.0,0.0,0.002031068317592144,0.9932093620300293,0.009606078267097473,0.016225401312112808,0.840536892414093,True,True
1884,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-0.0002701965277083218,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.011049882508814335,0.0020091147162020206,-0.032139651477336884,0.0,0.0,0.0251772440969944,1.0103280544281006,0.007789693772792816,0.01264569815248251,0.8964197635650635,True,True
1883,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-0.00015151005936786532,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.023443110287189484,0.0038791229017078876,-0.02029774710536003,0.0,0.0,0.017200563102960587,0.9997521638870239,0.002590497024357319,0.01011696644127369,0.9890314936637878,True,True
1882,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,-5.384066389524378e-05,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.015259419567883015,-0.0046687801368534565,-0.023378126323223114,0.0,0.0,0.004469498060643673,0.9983433485031128,0.004244548734277487,0.01284582819789648,0.9655367136001587,True,True
1881,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,3.0858467653160915e-05,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.006737058982253075,-0.0033397043589502573,-0.02055331878364086,0.0,0.0,0.005101846531033516,0.9870303869247437,0.005728940945118666,0.015007798559963703,0.8815630674362183,True,True
1880,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.00015989496023394167,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.006830120924860239,-0.0008086087182164192,-0.010774783790111542,0.0,0.0,-0.0016992110759019852,0.9975969791412354,0.007787866052240133,0.015352261252701283,0.9734770655632019,True,True
1879,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.0002764764067251235,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.012220404110848904,-0.0009485697373747826,0.004746369551867247,0.0,0.0,-0.01620478928089142,0.988550066947937,0.011250336654484272,0.02020081877708435,0.4013538956642151,False,True
1878,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.019999999552965164,0.00038644709275104105,-0.019999999552965164,0.0,0.0,0.07999999821186066,1.0,0.011806591413915157,-0.0021488615311682224,-0.0357402078807354,0.0,0.0,0.02941960096359253,1.007104754447937,0.008822974748909473,0.01202201098203659,0.8909059762954712,True,True
1911,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.0001546322600916028,-0.002505103126168251,-0.00030554604018107057,0.0,0.0,0.07999999821186066,1.0,0.009202471002936363,-0.0041029793210327625,-0.022901449352502823,0.0,0.0,0.011470386758446693,0.9891120195388794,0.011080539785325527,0.01609417423605919,0.29558518528938293,True,True
1922,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.07999999821186066,0.006391409784555435,0.07999999821186066,0.0,0.0,0.0,1.0,-0.0010662730783224106,0.006486318539828062,-0.042891837656497955,0.0,0.0,0.011858571320772171,0.9834085702896118,0.06801766902208328,0.033214714378118515,-0.7067504525184631,False,True
1921,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.07999999821186066,0.006617039907723665,0.07999999821186066,0.0,0.0,0.0,1.0,0.010449837893247604,-0.0018525230698287487,-0.005411841906607151,0.0,0.0,-0.003832823596894741,1.0122416019439697,0.054477185010910034,0.025643710047006607,0.28944578766822815,False,True
1920,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.07999999821186066,0.006800659000873566,0.07999999821186066,0.0,0.0,0.0,1.0,0.010800855234265327,0.002413735259324312,-0.04746953770518303,0.0,0.0,0.037138309329748154,0.9750280380249023,0.0670185387134552,0.037595126777887344,-0.5280212163925171,False,True
1919,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.07999999821186066,0.006968968082219362,0.07999999821186066,0.0,0.0,0.0,1.0,0.002857103943824768,-0.004887626506388187,-0.02475561946630478,0.0,0.0,0.000944165512919426,0.9994252920150757,0.06458503752946854,0.027896283194422722,-0.620435357093811,False,True
1918,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.07999999821186066,0.006664686370640993,0.07999999821186066,0.0,0.0,0.0,1.0,0.003545103594660759,-0.0063741160556674,-0.020340297371149063,0.0,0.0,0.01691785454750061,0.9983605146408081,0.06327799707651138,0.02977018989622593,-0.565995454788208,False,True
1917,"Pick up the red rectangular peg, keep it vertical, and insert it into the rectangular slot.",0.07999999821186066,0.006606486160308123,0.07999999821186066,0.0,0.0,0.0,1.0,0.0023494483903050423,-0.006379871629178524,-0.000667610380332917,0.0,0.0,-0.00086186733096838,1.0027902126312256,0.05710150673985481,0.02499380148947239,0.11934643983840942,False,True
